idOceny;idFilmu
59927;17
59928;3
59929;45
59930;44
59931;55
59932;4
59933;13
59934;63
59935;9
59936;65
59937;61
59938;38
59939;7
59940;1
59941;1
59942;20
59943;57
59944;31
59945;16
59946;33
59947;52
59948;32
59949;42
59950;2
59951;60
59952;31
59953;53
59954;14
59955;47
59956;2
59957;31
59958;31
59959;13
59960;63
59961;56
59962;32
59963;66
59964;21
59965;31
59966;26
59967;44
59968;35
59969;69
59970;31
59971;15
59972;58
59973;53
59974;58
59975;12
59976;41
59977;26
59978;1
59979;64
59980;53
59981;30
59982;46
59983;46
59984;53
59985;38
59986;47
59987;49
59988;41
59989;53
59990;64
59991;23
59992;63
59993;21
59994;33
59995;45
59996;67
59997;15
59998;54
59999;38
60000;42
60001;51
60002;1
60003;42
60004;16
60005;66
60006;63
60007;50
60008;45
60009;44
60010;11
60011;6
60012;58
60013;18
60014;25
60015;25
60016;67
60017;67
60018;56
60019;63
60020;29
60021;65
60022;19
60023;25
60024;10
60025;51
60026;19
60027;39
60028;26
60029;20
60030;25
60031;40
60032;68
60033;45
60034;18
60035;6
60036;7
60037;11
60038;6
60039;24
60040;58
60041;20
60042;56
60043;11
60044;25
60045;47
60046;62
60047;51
60048;0
60049;35
60050;11
60051;63
60052;62
60053;53
60054;16
60055;10
60056;40
60057;64
60058;8
60059;30
60060;12
60061;49
60062;56
60063;9
60064;69
60065;39
60066;18
60067;38
60068;13
60069;8
60070;3
60071;19
60072;51
60073;52
60074;63
60075;49
60076;29
60077;44
60078;35
60079;1
60080;21
60081;45
60082;36
60083;50
60084;21
60085;30
60086;17
60087;38
60088;58
60089;16
60090;17
60091;65
60092;27
60093;13
60094;15
60095;63
60096;23
60097;4
60098;32
60099;67
60100;52
60101;5
60102;6
60103;56
60104;58
60105;5
60106;24
60107;4
60108;46
60109;66
60110;14
60111;65
60112;4
60113;23
60114;12
60115;12
60116;33
60117;38
60118;61
60119;64
60120;42
60121;43
60122;37
60123;29
60124;13
60125;13
60126;52
60127;3
60128;62
60129;57
60130;48
60131;30
60132;52
60133;34
60134;38
60135;33
60136;15
60137;40
60138;28
60139;50
60140;56
60141;13
60142;40
60143;24
60144;20
60145;13
60146;66
60147;46
60148;30
60149;43
60150;56
60151;33
60152;60
60153;57
60154;62
60155;1
60156;20
60157;24
60158;54
60159;28
60160;8
60161;32
60162;24
60163;52
60164;36
60165;24
60166;68
60167;52
60168;43
60169;65
60170;4
60171;68
60172;24
60173;50
60174;16
60175;62
60176;41
60177;65
60178;68
60179;53
60180;53
60181;59
60182;59
60183;24
60184;35
60185;14
60186;51
60187;26
60188;30
60189;30
60190;54
60191;30
60192;28
60193;66
60194;64
60195;33
60196;51
60197;68
60198;5
60199;24
60200;35
60201;55
60202;34
60203;31
60204;58
60205;39
60206;3
60207;13
60208;12
60209;23
60210;37
60211;12
60212;35
60213;50
60214;6
60215;51
60216;49
60217;24
60218;63
60219;0
60220;67
60221;32
60222;10
60223;17
60224;48
60225;16
60226;65
60227;26
60228;14
60229;11
60230;29
60231;20
60232;13
60233;49
60234;0
60235;11
60236;5
60237;7
60238;25
60239;22
60240;45
60241;14
60242;26
60243;0
60244;48
60245;33
60246;62
60247;22
60248;62
60249;37
60250;46
60251;6
60252;38
60253;61
60254;42
60255;1
60256;22
60257;38
60258;8
60259;30
60260;47
60261;65
60262;3
60263;52
60264;34
60265;64
60266;21
60267;68
60268;55
60269;58
60270;2
60271;38
60272;43
60273;38
60274;46
60275;22
60276;45
60277;28
60278;62
60279;57
60280;30
60281;33
60282;19
60283;55
60284;56
60285;67
60286;10
60287;2
60288;8
60289;8
60290;30
60291;0
60292;6
60293;53
60294;25
60295;59
60296;3
60297;61
60298;4
60299;22
60300;28
60301;30
60302;46
60303;47
60304;15
60305;39
60306;31
60307;64
60308;68
60309;62
60310;19
60311;58
60312;55
60313;44
60314;33
60315;34
60316;2
60317;51
60318;15
60319;65
60320;9
60321;1
60322;42
60323;26
60324;1
60325;27
60326;3
60327;41
60328;12
60329;69
60330;35
60331;18
60332;23
60333;35
60334;3
60335;23
60336;68
60337;40
60338;42
60339;53
60340;35
60341;11
60342;39
60343;23
60344;16
60345;2
60346;48
60347;62
60348;11
60349;9
60350;58
60351;15
60352;57
60353;15
60354;55
60355;2
60356;69
60357;21
60358;47
60359;69
60360;42
60361;60
60362;27
60363;17
60364;52
60365;43
60366;46
60367;21
60368;57
60369;46
60370;42
60371;40
60372;47
60373;56
60374;53
60375;69
60376;55
60377;54
60378;2
60379;66
60380;31
60381;0
60382;35
60383;59
60384;43
60385;36
60386;59
60387;2
60388;64
60389;2
60390;27
60391;14
60392;36
60393;53
60394;2
60395;36
60396;45
60397;14
60398;25
60399;43
60400;24
60401;3
60402;50
60403;46
60404;2
60405;22
60406;16
60407;34
60408;45
60409;6
60410;51
60411;65
60412;11
60413;36
60414;42
60415;56
60416;0
60417;26
60418;24
60419;30
60420;61
60421;47
60422;50
60423;35
60424;37
60425;30
60426;22
60427;46
60428;49
60429;29
60430;66
60431;56
60432;54
60433;23
60434;15
60435;1
60436;20
60437;61
60438;37
60439;43
60440;62
60441;13
60442;2
60443;27
60444;18
60445;15
60446;47
60447;3
60448;17
60449;4
60450;37
60451;67
60452;29
60453;37
60454;47
60455;0
60456;12
60457;10
60458;27
60459;33
60460;62
60461;6
60462;3
60463;24
60464;3
60465;45
60466;43
60467;14
60468;18
60469;10
60470;10
60471;10
60472;19
60473;17
60474;55
60475;51
60476;31
60477;48
60478;46
60479;63
60480;67
60481;25
60482;42
60483;59
60484;5
60485;60
60486;9
60487;6
60488;46
60489;64
60490;12
60491;1
60492;19
60493;30
60494;45
60495;29
60496;21
60497;3
60498;13
60499;45
60500;56
60501;17
60502;10
60503;64
60504;27
60505;51
60506;44
60507;63
60508;63
60509;1
60510;7
60511;17
60512;54
60513;50
60514;7
60515;25
60516;0
60517;25
60518;15
60519;21
60520;56
60521;2
60522;2
60523;39
60524;67
60525;28
60526;5
60527;12
60528;54
60529;67
60530;5
60531;44
60532;46
60533;17
60534;1
60535;55
60536;44
60537;17
60538;47
60539;36
60540;55
60541;60
60542;42
60543;7
60544;69
60545;38
60546;68
60547;45
60548;60
60549;20
60550;58
60551;2
60552;8
60553;1
60554;52
60555;17
60556;51
60557;57
60558;20
60559;59
60560;68
60561;24
60562;63
60563;66
60564;35
60565;17
60566;54
60567;25
60568;26
60569;23
60570;17
60571;26
60572;44
60573;2
60574;55
60575;25
60576;5
60577;52
60578;51
60579;36
60580;40
60581;49
60582;14
60583;32
60584;42
60585;5
60586;16
60587;48
60588;37
60589;2
60590;5
60591;37
60592;32
60593;54
60594;3
60595;12
60596;48
60597;29
60598;38
60599;29
60600;58
60601;10
60602;18
60603;33
60604;45
60605;27
60606;62
60607;38
60608;27
60609;12
60610;47
60611;25
60612;20
60613;14
60614;13
60615;67
60616;0
60617;45
60618;68
60619;68
60620;29
60621;64
60622;0
60623;63
60624;16
60625;35
60626;54
60627;60
60628;0
60629;65
60630;11
60631;66
60632;49
60633;18
60634;40
60635;31
60636;36
60637;47
60638;3
60639;12
60640;16
60641;52
60642;61
60643;47
60644;39
60645;14
60646;64
60647;12
60648;31
60649;10
60650;8
60651;65
60652;28
60653;0
60654;35
60655;13
60656;19
60657;40
60658;13
60659;31
60660;28
60661;67
60662;31
60663;26
60664;2
60665;37
60666;50
60667;41
60668;10
60669;44
60670;34
60671;49
60672;55
60673;20
60674;53
60675;51
60676;37
60677;16
60678;40
60679;4
60680;58
60681;29
60682;59
60683;37
60684;24
60685;57
60686;32
60687;24
60688;24
60689;28
60690;0
60691;36
60692;28
60693;2
60694;44
60695;31
60696;38
60697;47
60698;67
60699;2
60700;52
60701;59
60702;17
60703;57
60704;28
60705;68
60706;3
60707;5
60708;23
60709;11
60710;2
60711;44
60712;11
60713;39
60714;29
60715;16
60716;41
60717;40
60718;47
60719;19
60720;47
60721;36
60722;10
60723;37
60724;45
60725;6
60726;4
60727;55
60728;49
60729;38
60730;59
60731;25
60732;12
60733;24
60734;64
60735;63
60736;38
60737;25
60738;46
60739;42
60740;5
60741;3
60742;24
60743;18
60744;33
60745;16
60746;48
60747;14
60748;67
60749;4
60750;52
60751;56
60752;7
60753;23
60754;47
60755;57
60756;11
60757;22
60758;7
60759;39
60760;61
60761;66
60762;63
60763;56
60764;0
60765;23
60766;24
60767;68
60768;15
60769;44
60770;26
60771;51
60772;48
60773;30
60774;64
60775;0
60776;55
60777;15
60778;56
60779;46
60780;3
60781;64
60782;3
60783;55
60784;34
60785;2
60786;51
60787;34
60788;31
60789;0
60790;56
60791;54
60792;6
60793;19
60794;23
60795;4
60796;12
60797;65
60798;63
60799;31
60800;52
60801;27
60802;2
60803;55
60804;19
60805;15
60806;10
60807;34
60808;23
60809;58
60810;59
60811;14
60812;19
60813;23
60814;57
60815;6
60816;23
60817;47
60818;27
60819;50
60820;0
60821;10
60822;50
60823;60
60824;63
60825;63
60826;53
60827;67
60828;53
60829;42
60830;46
60831;44
60832;37
60833;49
60834;20
60835;37
60836;29
60837;59
60838;66
60839;22
60840;0
60841;43
60842;50
60843;57
60844;22
60845;5
60846;24
60847;59
60848;0
60849;10
60850;55
60851;57
60852;20
60853;51
60854;59
60855;53
60856;53
60857;10
60858;50
60859;49
60860;15
60861;68
60862;19
60863;35
60864;50
60865;26
60866;52
60867;52
60868;22
60869;49
60870;59
60871;51
60872;20
60873;26
60874;16
60875;17
60876;9
60877;10
60878;33
60879;2
60880;4
60881;54
60882;2
60883;9
60884;3
60885;12
60886;19
60887;4
60888;64
60889;62
60890;62
60891;7
60892;69
60893;36
60894;12
60895;9
60896;69
60897;33
60898;68
60899;50
60900;52
60901;68
60902;3
60903;67
60904;39
60905;45
60906;15
60907;58
60908;62
60909;9
60910;34
60911;51
60912;45
60913;43
60914;51
60915;30
60916;23
60917;33
60918;16
60919;45
60920;52
60921;43
60922;67
60923;62
60924;23
60925;23
60926;46
60927;32
60928;59
60929;40
60930;48
60931;32
60932;26
60933;19
60934;62
60935;66
60936;15
60937;65
60938;17
60939;19
60940;1
60941;47
60942;8
60943;5
60944;56
60945;29
60946;40
60947;30
60948;56
60949;43
60950;46
60951;6
60952;49
60953;64
60954;40
60955;66
60956;4
60957;59
60958;45
60959;63
60960;62
60961;0
60962;0
60963;23
60964;66
60965;11
60966;44
60967;14
60968;63
60969;54
60970;43
60971;5
60972;14
60973;24
60974;49
60975;23
60976;45
60977;53
60978;19
60979;45
60980;62
60981;66
60982;24
60983;26
60984;66
60985;65
60986;56
60987;61
60988;8
60989;57
60990;10
60991;45
60992;6
60993;56
60994;68
60995;11
60996;64
60997;19
60998;44
60999;6
61000;38
61001;45
61002;25
61003;5
61004;32
61005;54
61006;53
61007;57
61008;48
61009;59
61010;11
61011;48
61012;5
61013;31
61014;50
61015;30
61016;26
61017;33
61018;66
61019;54
61020;53
61021;67
61022;52
61023;5
61024;45
61025;54
61026;63
61027;38
61028;62
61029;52
61030;11
61031;32
61032;24
61033;3
61034;69
61035;36
61036;52
61037;40
61038;40
61039;49
61040;58
61041;55
61042;41
61043;39
61044;10
61045;18
61046;36
61047;10
61048;28
61049;48
61050;4
61051;44
61052;36
61053;49
61054;5
61055;43
61056;2
61057;25
61058;51
61059;49
61060;1
61061;57
61062;18
61063;18
61064;39
61065;50
61066;56
61067;38
61068;64
61069;43
61070;61
61071;55
61072;61
61073;51
61074;15
61075;26
61076;21
61077;5
61078;41
61079;44
61080;66
61081;15
61082;13
61083;7
61084;12
61085;32
61086;4
61087;39
61088;49
61089;43
61090;65
61091;45
61092;67
61093;42
61094;4
61095;15
61096;10
61097;43
61098;15
61099;68
61100;24
61101;26
61102;10
61103;65
61104;3
61105;45
61106;39
61107;6
61108;54
61109;11
61110;39
61111;27
61112;62
61113;60
61114;45
61115;57
61116;54
61117;27
61118;14
61119;23
61120;65
61121;32
61122;42
61123;10
61124;28
61125;15
61126;22
61127;31
61128;30
61129;1
61130;6
61131;54
61132;1
61133;48
61134;1
61135;34
61136;31
61137;15
61138;49
61139;4
61140;31
61141;51
61142;24
61143;29
61144;37
61145;68
61146;66
61147;3
61148;69
61149;21
61150;8
61151;52
61152;49
61153;33
61154;43
61155;13
61156;48
61157;0
61158;0
61159;31
61160;42
61161;15
61162;15
61163;39
61164;52
61165;31
61166;62
61167;49
61168;7
61169;46
61170;65
61171;53
61172;53
61173;20
61174;33
61175;48
61176;16
61177;10
61178;28
61179;42
61180;6
61181;66
61182;3
61183;49
61184;8
61185;62
61186;10
61187;38
61188;17
61189;10
61190;52
61191;25
61192;1
61193;21
61194;68
61195;11
61196;30
61197;53
61198;17
61199;46
61200;36
61201;12
61202;28
61203;49
61204;47
61205;10
61206;51
61207;41
61208;48
61209;25
61210;46
61211;5
61212;12
61213;55
61214;1
61215;27
61216;62
61217;52
61218;27
61219;47
61220;63
61221;3
61222;1
61223;56
61224;55
61225;37
61226;35
61227;33
61228;41
61229;53
61230;43
61231;69
61232;49
61233;25
61234;42
61235;56
61236;24
61237;30
61238;52
61239;44
61240;17
61241;6
61242;26
61243;24
61244;28
61245;57
61246;9
61247;65
61248;45
61249;5
61250;54
61251;56
61252;55
61253;45
61254;28
61255;43
61256;58
61257;55
61258;41
61259;48
61260;2
61261;60
61262;13
61263;5
61264;61
61265;15
61266;17
61267;29
61268;30
61269;38
61270;59
61271;26
61272;1
61273;26
61274;46
61275;2
61276;58
61277;37
61278;59
61279;8
61280;50
61281;69
61282;13
61283;49
61284;51
61285;57
61286;30
61287;27
61288;61
61289;16
61290;24
61291;59
61292;0
61293;40
61294;34
61295;23
61296;65
61297;37
61298;38
61299;19
61300;39
61301;68
61302;43
61303;57
61304;11
61305;61
61306;66
61307;19
61308;33
61309;30
61310;34
61311;68
61312;2
61313;5
61314;62
61315;59
61316;64
61317;52
61318;56
61319;4
61320;48
61321;64
61322;60
61323;2
61324;59
61325;69
61326;13
61327;42
61328;49
61329;17
61330;38
61331;62
61332;45
61333;1
61334;64
61335;10
61336;10
61337;42
61338;19
61339;25
61340;24
61341;23
61342;56
61343;46
61344;67
61345;40
61346;26
61347;64
61348;30
61349;50
61350;57
61351;10
61352;28
61353;51
61354;1
61355;8
61356;26
61357;69
61358;18
61359;55
61360;11
61361;20
61362;47
61363;3
61364;33
61365;29
61366;55
61367;40
61368;31
61369;29
61370;59
61371;23
61372;12
61373;14
61374;7
61375;64
61376;20
61377;45
61378;28
61379;68
61380;50
61381;21
61382;19
61383;68
61384;42
61385;48
61386;66
61387;16
61388;7
61389;4
61390;68
61391;24
61392;28
61393;59
61394;10
61395;36
61396;65
61397;32
61398;36
61399;30
61400;19
61401;10
61402;0
61403;39
61404;55
61405;27
61406;2
61407;7
61408;0
61409;36
61410;14
61411;17
61412;32
61413;69
61414;9
61415;31
61416;43
61417;32
61418;3
61419;7
61420;59
61421;43
61422;5
61423;9
61424;59
61425;51
61426;28
61427;7
61428;33
61429;49
61430;36
61431;34
61432;69
61433;38
61434;46
61435;60
61436;10
61437;27
61438;36
61439;64
61440;21
61441;38
61442;53
61443;61
61444;24
61445;46
61446;61
61447;14
61448;26
61449;60
61450;25
61451;14
61452;43
61453;62
61454;8
61455;61
61456;7
61457;4
61458;8
61459;64
61460;41
61461;30
61462;10
61463;17
61464;47
61465;30
61466;16
61467;18
61468;62
61469;30
61470;17
61471;6
61472;47
61473;18
61474;65
61475;51
61476;24
61477;17
61478;48
61479;40
61480;55
61481;11
61482;15
61483;37
61484;19
61485;50
61486;69
61487;66
61488;31
61489;26
61490;67
61491;16
61492;10
61493;58
61494;48
61495;38
61496;67
61497;56
61498;10
61499;53
61500;20
61501;58
61502;55
61503;1
61504;29
61505;12
61506;30
61507;52
61508;29
61509;51
61510;42
61511;43
61512;13
61513;28
61514;19
61515;1
61516;40
61517;23
61518;68
61519;27
61520;46
61521;36
61522;15
61523;59
61524;15
61525;0
61526;35
61527;64
61528;41
61529;56
61530;41
61531;44
61532;62
61533;42
61534;62
61535;17
61536;11
61537;35
61538;29
61539;69
61540;3
61541;26
61542;21
61543;37
61544;54
61545;13
61546;21
61547;0
61548;57
61549;65
61550;57
61551;3
61552;22
61553;0
61554;2
61555;5
61556;28
61557;34
61558;55
61559;52
61560;39
61561;22
61562;2
61563;51
61564;40
61565;54
61566;52
61567;39
61568;4
61569;25
61570;14
61571;8
61572;9
61573;45
61574;42
61575;57
61576;55
61577;58
61578;12
61579;52
61580;67
61581;7
61582;50
61583;45
61584;56
61585;54
61586;5
61587;68
61588;56
61589;4
61590;66
61591;7
61592;4
61593;33
61594;36
61595;8
61596;15
61597;67
61598;68
61599;22
61600;44
61601;36
61602;4
61603;26
61604;35
61605;5
61606;32
61607;56
61608;4
61609;40
61610;22
61611;68
61612;65
61613;11
61614;52
61615;24
61616;64
61617;20
61618;31
61619;58
61620;53
61621;15
61622;17
61623;4
61624;39
61625;6
61626;62
61627;43
61628;37
61629;47
61630;61
61631;26
61632;48
61633;47
61634;7
61635;7
61636;41
61637;29
61638;66
61639;64
61640;20
61641;21
61642;34
61643;0
61644;6
61645;37
61646;64
61647;31
61648;0
61649;60
61650;56
61651;65
61652;15
61653;69
61654;36
61655;37
61656;28
61657;18
61658;54
61659;51
61660;53
61661;41
61662;4
61663;48
61664;44
61665;69
61666;51
61667;36
61668;56
61669;42
61670;5
61671;14
61672;44
61673;25
61674;18
61675;63
61676;4
61677;58
61678;50
61679;9
61680;44
61681;43
61682;2
61683;12
61684;61
61685;40
61686;68
61687;3
61688;13
61689;54
61690;69
61691;15
61692;64
61693;48
61694;35
61695;45
61696;15
61697;7
61698;9
61699;65
61700;7
61701;20
61702;17
61703;44
61704;8
61705;30
61706;47
61707;54
61708;23
61709;27
61710;45
61711;28
61712;46
61713;49
61714;26
61715;32
61716;41
61717;45
61718;26
61719;67
61720;19
61721;47
61722;67
61723;1
61724;34
61725;50
61726;31
61727;4
61728;20
61729;68
61730;13
61731;32
61732;8
61733;42
61734;20
61735;22
61736;7
61737;36
61738;62
61739;18
61740;44
61741;0
61742;48
61743;58
61744;4
61745;27
61746;39
61747;13
61748;7
61749;56
61750;18
61751;34
61752;69
61753;48
61754;40
61755;55
61756;8
61757;7
61758;6
61759;33
61760;16
61761;12
61762;64
61763;12
61764;67
61765;22
61766;15
61767;61
61768;5
61769;25
61770;29
61771;64
61772;8
61773;1
61774;9
61775;53
61776;42
61777;61
61778;47
61779;66
61780;13
61781;28
61782;53
61783;48
61784;27
61785;30
61786;17
61787;53
61788;3
61789;38
61790;29
61791;3
61792;5
61793;5
61794;38
61795;2
61796;48
61797;51
61798;66
61799;49
61800;36
61801;58
61802;18
61803;13
61804;52
61805;13
61806;18
61807;3
61808;60
61809;46
61810;22
61811;8
61812;13
61813;3
61814;21
61815;62
61816;67
61817;14
61818;52
61819;44
61820;23
61821;47
61822;21
61823;38
61824;53
61825;29
61826;50
61827;22
61828;67
61829;59
61830;38
61831;39
61832;42
61833;25
61834;20
61835;66
61836;27
61837;34
61838;8
61839;67
61840;44
61841;18
61842;46
61843;9
61844;17
61845;23
61846;54
61847;47
61848;45
61849;68
61850;26
61851;37
61852;26
61853;42
61854;19
61855;47
61856;68
61857;61
61858;68
61859;14
61860;67
61861;61
61862;21
61863;36
61864;63
61865;46
61866;43
61867;69
61868;59
61869;56
61870;10
61871;23
61872;48
61873;58
61874;19
61875;46
61876;13
61877;61
61878;62
61879;1
61880;44
61881;58
61882;57
61883;48
61884;35
61885;48
61886;5
61887;15
61888;55
61889;29
61890;25
61891;23
61892;64
61893;46
61894;35
61895;38
61896;56
61897;58
61898;53
61899;66
61900;40
61901;63
61902;28
61903;34
61904;49
61905;17
61906;52
61907;3
61908;63
61909;58
61910;18
61911;19
61912;58
61913;1
61914;55
61915;7
61916;50
61917;20
61918;15
61919;23
61920;11
61921;69
61922;45
61923;13
61924;17
61925;62
61926;55
61927;66
61928;13
61929;16
61930;7
61931;63
61932;19
61933;17
61934;46
61935;2
61936;50
61937;20
61938;37
61939;28
61940;24
61941;39
61942;32
61943;26
61944;65
61945;2
61946;13
61947;9
61948;35
61949;32
61950;5
61951;3
61952;9
61953;20
61954;44
61955;15
61956;27
61957;7
61958;32
61959;62
61960;19
61961;42
61962;46
61963;8
61964;41
61965;21
61966;18
61967;62
61968;64
61969;23
61970;40
61971;20
61972;27
61973;29
61974;7
61975;45
61976;66
61977;23
61978;54
61979;17
61980;15
61981;68
61982;51
61983;49
61984;42
61985;19
61986;48
61987;68
61988;50
61989;58
61990;54
61991;68
61992;59
61993;17
61994;60
61995;63
61996;28
61997;63
61998;20
61999;29
62000;6
62001;21
62002;8
62003;55
62004;64
62005;6
62006;58
62007;23
62008;40
62009;1
62010;33
62011;18
62012;19
62013;28
62014;38
62015;48
62016;8
62017;48
62018;30
62019;24
62020;23
62021;10
62022;22
62023;23
62024;2
62025;1
62026;3
62027;17
62028;33
62029;1
62030;57
62031;38
62032;11
62033;29
62034;1
62035;33
62036;4
62037;19
62038;37
62039;10
62040;25
62041;64
62042;28
62043;5
62044;44
62045;33
62046;20
62047;21
62048;0
62049;12
62050;1
62051;54
62052;65
62053;51
62054;23
62055;62
62056;31
62057;21
62058;23
62059;34
62060;53
62061;20
62062;33
62063;10
62064;21
62065;1
62066;31
62067;1
62068;21
62069;9
62070;9
62071;47
62072;7
62073;7
62074;38
62075;50
62076;37
62077;27
62078;31
62079;30
62080;4
62081;53
62082;0
62083;32
62084;21
62085;53
62086;24
62087;26
62088;21
62089;16
62090;15
62091;69
62092;6
62093;53
62094;64
62095;27
62096;42
62097;5
62098;15
62099;12
62100;44
62101;31
62102;40
62103;59
62104;15
62105;35
62106;69
62107;33
62108;59
62109;38
62110;50
62111;30
62112;8
62113;11
62114;35
62115;52
62116;33
62117;43
62118;17
62119;16
62120;5
62121;32
62122;36
62123;55
62124;12
62125;33
62126;7
62127;6
62128;32
62129;11
62130;9
62131;66
62132;63
62133;23
62134;59
62135;10
62136;36
62137;8
62138;23
62139;2
62140;49
62141;49
62142;23
62143;2
62144;55
62145;20
62146;4
62147;15
62148;15
62149;10
62150;38
62151;61
62152;22
62153;24
62154;3
62155;45
62156;49
62157;11
62158;67
62159;58
62160;15
62161;66
62162;3
62163;32
62164;49
62165;47
62166;30
62167;29
62168;26
62169;40
62170;57
62171;5
62172;14
62173;36
62174;62
62175;29
62176;63
62177;42
62178;61
62179;6
62180;4
62181;21
62182;5
62183;63
62184;29
62185;31
62186;32
62187;40
62188;52
62189;9
62190;59
62191;63
62192;13
62193;11
62194;12
62195;0
62196;20
62197;67
62198;41
62199;7
62200;49
62201;13
62202;30
62203;36
62204;0
62205;47
62206;65
62207;31
62208;5
62209;50
62210;50
62211;37
62212;49
62213;64
62214;28
62215;13
62216;11
62217;41
62218;43
62219;12
62220;2
62221;9
62222;12
62223;10
62224;60
62225;18
62226;22
62227;14
62228;57
62229;17
62230;63
62231;37
62232;26
62233;36
62234;32
62235;39
62236;2
62237;39
62238;45
62239;41
62240;31
62241;6
62242;55
62243;64
62244;20
62245;18
62246;15
62247;20
62248;46
62249;51
62250;3
62251;0
62252;57
62253;60
62254;14
62255;57
62256;57
62257;4
62258;69
62259;18
62260;36
62261;13
62262;18
62263;27
62264;22
62265;50
62266;66
62267;34
62268;63
62269;57
62270;15
62271;44
62272;49
62273;50
62274;57
62275;64
62276;13
62277;31
62278;38
62279;27
62280;25
62281;6
62282;65
62283;54
62284;0
62285;16
62286;2
62287;67
62288;30
62289;12
62290;15
62291;3
62292;41
62293;0
62294;4
62295;9
62296;30
62297;46
62298;32
62299;58
62300;56
62301;3
62302;12
62303;12
62304;42
62305;37
62306;15
62307;58
62308;19
62309;44
62310;15
62311;36
62312;60
62313;7
62314;65
62315;36
62316;37
62317;1
62318;2
62319;33
62320;50
62321;15
62322;60
62323;46
62324;41
62325;49
62326;35
62327;50
62328;56
62329;39
62330;65
62331;51
62332;16
62333;58
62334;32
62335;55
62336;47
62337;39
62338;47
62339;36
62340;14
62341;55
62342;67
62343;2
62344;22
62345;69
62346;68
62347;18
62348;36
62349;11
62350;29
62351;27
62352;52
62353;45
62354;50
62355;0
62356;58
62357;16
62358;49
62359;12
62360;69
62361;65
62362;5
62363;23
62364;36
62365;46
62366;67
62367;69
62368;22
62369;50
62370;10
62371;9
62372;62
62373;30
62374;44
62375;53
62376;59
62377;61
62378;53
62379;28
62380;8
62381;36
62382;62
62383;27
62384;6
62385;2
62386;61
62387;15
62388;17
62389;65
62390;47
62391;35
62392;47
62393;23
62394;21
62395;31
62396;60
62397;7
62398;57
62399;20
62400;9
62401;27
62402;66
62403;31
62404;18
62405;67
62406;55
62407;24
62408;46
62409;51
62410;44
62411;59
62412;8
62413;29
62414;20
62415;34
62416;66
62417;46
62418;5
62419;26
62420;1
62421;10
62422;16
62423;28
62424;21
62425;13
62426;65
62427;3
62428;52
62429;29
62430;16
62431;0
62432;28
62433;12
62434;17
62435;46
62436;37
62437;53
62438;2
62439;16
62440;52
62441;67
62442;11
62443;4
62444;50
62445;15
62446;28
62447;11
62448;62
62449;54
62450;18
62451;36
62452;27
62453;27
62454;9
62455;36
62456;39
62457;65
62458;49
62459;55
62460;29
62461;37
62462;25
62463;58
62464;64
62465;47
62466;28
62467;41
62468;64
62469;4
62470;66
62471;26
62472;44
62473;31
62474;16
62475;20
62476;4
62477;19
62478;65
62479;23
62480;1
62481;32
62482;9
62483;8
62484;21
62485;26
62486;61
62487;58
62488;7
62489;47
62490;2
62491;4
62492;14
62493;9
62494;12
62495;17
62496;49
62497;25
62498;18
62499;57
62500;43
62501;68
62502;19
62503;35
62504;45
62505;25
62506;58
62507;19
62508;29
62509;7
62510;5
62511;26
62512;27
62513;57
62514;20
62515;66
62516;42
62517;43
62518;27
62519;8
62520;44
62521;26
62522;22
62523;10
62524;48
62525;16
62526;31
62527;30
62528;48
62529;60
62530;35
62531;54
62532;9
62533;15
62534;54
62535;1
62536;52
62537;61
62538;27
62539;37
62540;52
62541;5
62542;26
62543;11
62544;10
62545;61
62546;68
62547;67
62548;41
62549;8
62550;43
62551;33
62552;18
62553;1
62554;40
62555;5
62556;38
62557;63
62558;34
62559;36
62560;35
62561;17
62562;12
62563;34
62564;36
62565;62
62566;33
62567;14
62568;14
62569;23
62570;32
62571;63
62572;45
62573;4
62574;53
62575;3
62576;13
62577;26
62578;19
62579;10
62580;9
62581;56
62582;40
62583;15
62584;24
62585;15
62586;28
62587;6
62588;2
62589;58
62590;29
62591;61
62592;22
62593;48
62594;36
62595;49
62596;58
62597;20
62598;31
62599;12
62600;53
62601;5
62602;24
62603;33
62604;44
62605;12
62606;5
62607;64
62608;29
62609;42
62610;50
62611;64
62612;13
62613;16
62614;66
62615;65
62616;30
62617;64
62618;18
62619;54
62620;16
62621;28
62622;39
62623;41
62624;63
62625;69
62626;5
62627;60
62628;20
62629;61
62630;61
62631;43
62632;38
62633;9
62634;50
62635;47
62636;33
62637;43
62638;35
62639;33
62640;30
62641;32
62642;40
62643;7
62644;63
62645;25
62646;68
62647;52
62648;39
62649;56
62650;5
62651;16
62652;53
62653;40
62654;66
62655;48
62656;46
62657;39
62658;28
62659;2
62660;32
62661;42
62662;16
62663;54
62664;45
62665;32
62666;69
62667;22
62668;2
62669;33
62670;58
62671;69
62672;21
62673;47
62674;55
62675;1
62676;45
62677;7
62678;48
62679;25
62680;40
62681;48
62682;35
62683;48
62684;27
62685;45
62686;1
62687;47
62688;33
62689;50
62690;15
62691;59
62692;8
62693;3
62694;38
62695;60
62696;36
62697;57
62698;24
62699;51
62700;50
62701;64
62702;34
62703;19
62704;21
62705;21
62706;36
62707;62
62708;8
62709;27
62710;52
62711;57
62712;46
62713;59
62714;30
62715;25
62716;26
62717;44
62718;31
62719;15
62720;54
62721;11
62722;6
62723;6
